INDEX_OWNER,TABLE_NAME,INDEX_NAME,COLUMN_POSITION,COLUMN_NAME,DESCEND
CISADM,W1_EQUIP_GROUP_L,W1C769P0,1,EQUIP_GROUP_CD,ASC
CISADM,W1_EQUIP_GROUP_L,W1C769P0,2,LANGUAGE_CD,ASC
CISADM,W1_ERP_INTEGRATION,W1C689P0,1,MAINT_OBJ_CD,ASC
CISADM,W1_ERP_INTEGRATION_CHAR,W1C690P0,1,MAINT_OBJ_CD,ASC
CISADM,W1_ERP_INTEGRATION_CHAR,W1C690P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_ERP_INTEGRATION_CHAR,W1C690P0,3,SEQ_NUM,ASC
CISADM,W1_ERP_INTEGRATION_CHAR,W1C690S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496P0,1,MAINT_OBJ_CD,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496P0,2,SEQNO,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_ERP_INTEGRATION_LOG,W1T496S2,2,CHAR_VAL,ASC
CISADM,W1_ERP_INTEGRATION_LOG_PARM,W1T497P0,1,MAINT_OBJ_CD,ASC
CISADM,W1_ERP_INTEGRATION_LOG_PARM,W1T497P0,2,SEQNO,ASC
CISADM,W1_ERP_INTEGRATION_LOG_PARM,W1T497P0,3,PARM_SEQ,ASC
CISADM,W1_EU,W1M511P0,1,EU_ID,ASC
CISADM,W1_EU,W1M511S1,1,EU_ID,ASC
CISADM,W1_EU,W1M511S1,2,EU_TYPE_CD,ASC
CISADM,W1_EU,W1M511S2,1,BUS_OBJ_CD,ASC
CISADM,W1_EU,W1M511S2,2,BO_STATUS_CD,ASC
CISADM,W1_EU,W1M511S2,3,EU_ID,ASC
CISADM,W1_EU,W1M511S3,1,EU_START_DTTM,ASC
CISADM,W1_EU,W1M511S4,1,EU_END_DTTM,ASC
CISADM,W1_EU,W1M511S5,1,W1_DESCR100_UPR,ASC
CISADM,W1_EU_CHAR,W1M514P0,1,EU_ID,ASC
CISADM,W1_EU_CHAR,W1M514P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_EU_CHAR,W1M514P0,3,SEQ_NUM,ASC
CISADM,W1_EU_CHAR,W1M514S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_EU_EMPLOYEE,W1M512P0,1,EU_ID,ASC
CISADM,W1_EU_EMPLOYEE,W1M512P0,2,EMPLOYEE_ID,ASC
CISADM,W1_EU_IDENTIFIER,W1M513P0,1,EU_ID,ASC
CISADM,W1_EU_IDENTIFIER,W1M513P0,2,EU_ID_TYPE_FLG,ASC
CISADM,W1_EU_IDENTIFIER,W1M513S0,1,W1_ID_VALUE,ASC
CISADM,W1_EU_IDENTIFIER,W1M513S0,2,EU_ID_TYPE_FLG,ASC
CISADM,W1_EU_IDENTIFIER,W1M513S1,1,SYS_NC00005$,ASC
CISADM,W1_EU_IDENTIFIER,W1M513S1,2,EU_ID_TYPE_FLG,ASC
CISADM,W1_EU_K,W1M517P0,1,EU_ID,ASC
CISADM,W1_EU_K,W1M517P0,2,ENV_ID,ASC
CISADM,W1_EU_LOG,W1M515P0,1,EU_ID,ASC
CISADM,W1_EU_LOG,W1M515P0,2,SEQNO,ASC
CISADM,W1_EU_LOG,W1M515S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_EU_LOG,W1M515S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_EU_LOG,W1M515S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_EU_LOG,W1M515S2,2,CHAR_VAL,ASC
CISADM,W1_EU_LOG_PARM,W1M516P0,1,EU_ID,ASC
CISADM,W1_EU_LOG_PARM,W1M516P0,2,SEQNO,ASC
CISADM,W1_EU_LOG_PARM,W1M516P0,3,PARM_SEQ,ASC
CISADM,W1_EU_TIMESHEET,W1M961P0,1,EU_ID,ASC
CISADM,W1_EU_TIMESHEET,W1M961P0,2,EU_DT,ASC
CISADM,W1_EU_TYPE,W1C529P0,1,EU_TYPE_CD,ASC
CISADM,W1_EU_TYPE_CHAR,W1C531P0,1,EU_TYPE_CD,ASC
CISADM,W1_EU_TYPE_CHAR,W1C531P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_EU_TYPE_CHAR,W1C531P0,3,SEQ_NUM,ASC
CISADM,W1_EU_TYPE_CHAR,W1C531S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_EU_TYPE_L,W1C530P0,1,EU_TYPE_CD,ASC
CISADM,W1_EU_TYPE_L,W1C530P0,2,LANGUAGE_CD,ASC
CISADM,W1_EXPEDITE,W1T428P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_CHAR,W1T431P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_CHAR,W1T431P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_EXPEDITE_CHAR,W1T431P0,3,SEQ_NUM,ASC
CISADM,W1_EXPEDITE_CHAR,W1T431S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499P0,2,EXPEDITE_ID_TYPE_FLG,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499S0,1,W1_ID_VALUE,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499S0,2,EXPEDITE_ID_TYPE_FLG,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499S1,1,SYS_NC00005$,ASC
CISADM,W1_EXPEDITE_IDENTIFIER,W1T499S1,2,EXPEDITE_ID_TYPE_FLG,ASC
CISADM,W1_EXPEDITE_K,W1T429P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_K,W1T429P0,2,ENV_ID,ASC
CISADM,W1_EXPEDITE_LOG,W1T432P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_LOG,W1T432P0,2,SEQNO,ASC
CISADM,W1_EXPEDITE_LOG,W1T432S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_EXPEDITE_LOG,W1T432S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_EXPEDITE_LOG,W1T432S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_EXPEDITE_LOG,W1T432S2,2,CHAR_VAL,ASC
CISADM,W1_EXPEDITE_LOG_PARM,W1T433P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_LOG_PARM,W1T433P0,2,SEQNO,ASC
CISADM,W1_EXPEDITE_LOG_PARM,W1T433P0,3,PARM_SEQ,ASC
CISADM,W1_EXPEDITE_PO_LINE,W1T430P0,1,EXPEDITE_ID,ASC
CISADM,W1_EXPEDITE_PO_LINE,W1T430P0,2,PO_LINE_ID,ASC
CISADM,W1_EXPEDITE_PO_LINE,W1T430P0,3,SEQNO,ASC
CISADM,W1_EXPENSE_CD,W1C597P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_CHAR,W1C598P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_CHAR,W1C598P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_EXPENSE_CD_CHAR,W1C598P0,3,SEQ_NUM,ASC
CISADM,W1_EXPENSE_CD_CHAR,W1C598S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709P0,2,EXPENSE_CD_ID_TYPE_FLG,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709S1,1,W1_ID_VAL,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709S1,2,EXPENSE_CD_ID_TYPE_FLG,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709S2,1,SYS_NC00005$,ASC
CISADM,W1_EXPENSE_CD_IDENTIFIER,W1M709S2,2,EXPENSE_CD_ID_TYPE_FLG,ASC
CISADM,W1_EXPENSE_CD_L,W1C599P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_L,W1C599P0,2,LANGUAGE_CD,ASC
CISADM,W1_EXPENSE_CD_LOG,W1C613P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_LOG,W1C613P0,2,SEQNO,ASC
CISADM,W1_EXPENSE_CD_LOG_PARM,W1C614P0,1,EXPENSE_CD,ASC
CISADM,W1_EXPENSE_CD_LOG_PARM,W1C614P0,2,SEQNO,ASC
CISADM,W1_EXPENSE_CD_LOG_PARM,W1C614P0,3,PARM_SEQ,ASC
CISADM,W1_FACTOR,W1C570P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_CHAR,W1C573P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_CHAR,W1C573P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FACTOR_CHAR,W1C573P0,3,SEQ_NUM,ASC
CISADM,W1_FACTOR_CHAR,W1C573S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FACTOR_CHAR_VAL,W1C572P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_CHAR_VAL,W1C572P0,2,FACT_CHAR_TYPE_CD,ASC
CISADM,W1_FACTOR_CHAR_VAL,W1C572P0,3,FACT_CHAR_VAL,ASC
CISADM,W1_FACTOR_L,W1C571P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_L,W1C571P0,2,LANGUAGE_CD,ASC
CISADM,W1_FACTOR_VAL,W1C574P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_VAL,W1C574P0,2,FACT_CHAR_TYPE_CD,ASC
CISADM,W1_FACTOR_VAL,W1C574P0,3,FACT_CHAR_VAL,ASC
CISADM,W1_FACTOR_VAL,W1C574P0,4,EFF_DTTM,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,1,W1_FACTOR_CD,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,2,FACT_CHAR_TYPE_CD,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,3,FACT_CHAR_VAL,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,4,EFF_DTTM,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,5,CHAR_TYPE_CD,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575P0,6,SEQ_NUM,ASC
CISADM,W1_FACTOR_VAL_CHAR,W1C575S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_COMP,W1C665P0,1,FAILURE_COMP_CD,ASC
CISADM,W1_FAILURE_COMP_CHAR,W1C667P0,1,FAILURE_COMP_CD,ASC
CISADM,W1_FAILURE_COMP_CHAR,W1C667P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FAILURE_COMP_CHAR,W1C667P0,3,SEQ_NUM,ASC
CISADM,W1_FAILURE_COMP_CHAR,W1C667S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_COMP_L,W1C666P0,1,FAILURE_COMP_CD,ASC
CISADM,W1_FAILURE_COMP_L,W1C666P0,2,LANGUAGE_CD,ASC
CISADM,W1_FAILURE_MODE,W1C656P0,1,FAILURE_MODE_CD,ASC
CISADM,W1_FAILURE_MODE_CHAR,W1C658P0,1,FAILURE_MODE_CD,ASC
CISADM,W1_FAILURE_MODE_CHAR,W1C658P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FAILURE_MODE_CHAR,W1C658P0,3,SEQ_NUM,ASC
CISADM,W1_FAILURE_MODE_CHAR,W1C658S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_MODE_L,W1C657P0,1,FAILURE_MODE_CD,ASC
CISADM,W1_FAILURE_MODE_L,W1C657P0,2,LANGUAGE_CD,ASC
CISADM,W1_FAILURE_PROF,W1C668P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_CHAR,W1C670P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_CHAR,W1C670P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FAILURE_PROF_CHAR,W1C670P0,3,SEQ_NUM,ASC
CISADM,W1_FAILURE_PROF_CHAR,W1C670S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_PROF_FAILURE_COMP,W1C674P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_COMP,W1C674P0,2,FAILURE_COMP_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_MODE,W1C671P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_MODE,W1C671P0,2,FAILURE_MODE_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_REPAIR,W1C673P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_REPAIR,W1C673P0,2,FAILURE_REPAIR_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_TYPE,W1C672P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_FAILURE_TYPE,W1C672P0,2,FAILURE_TYPE_CD,ASC
CISADM,W1_FAILURE_PROF_L,W1C669P0,1,FAILURE_PROFILE_CD,ASC
CISADM,W1_FAILURE_PROF_L,W1C669P0,2,LANGUAGE_CD,ASC
CISADM,W1_FAILURE_REPAIR,W1C662P0,1,FAILURE_REPAIR_CD,ASC
CISADM,W1_FAILURE_REPAIR_CHAR,W1C664P0,1,FAILURE_REPAIR_CD,ASC
CISADM,W1_FAILURE_REPAIR_CHAR,W1C664P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FAILURE_REPAIR_CHAR,W1C664P0,3,SEQ_NUM,ASC
CISADM,W1_FAILURE_REPAIR_CHAR,W1C664S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_REPAIR_L,W1C663P0,1,FAILURE_REPAIR_CD,ASC
CISADM,W1_FAILURE_REPAIR_L,W1C663P0,2,LANGUAGE_CD,ASC
CISADM,W1_FAILURE_TYPE,W1C659P0,1,FAILURE_TYPE_CD,ASC
CISADM,W1_FAILURE_TYPE_CHAR,W1C661P0,1,FAILURE_TYPE_CD,ASC
CISADM,W1_FAILURE_TYPE_CHAR,W1C661P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FAILURE_TYPE_CHAR,W1C661P0,3,SEQ_NUM,ASC
CISADM,W1_FAILURE_TYPE_CHAR,W1C661S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FAILURE_TYPE_L,W1C660P0,1,FAILURE_TYPE_CD,ASC
CISADM,W1_FAILURE_TYPE_L,W1C660P0,2,LANGUAGE_CD,ASC
CISADM,W1_FOB,W1C644P0,1,FOB_CD,ASC
CISADM,W1_FOB_CHAR,W1C646P0,1,FOB_CD,ASC
CISADM,W1_FOB_CHAR,W1C646P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FOB_CHAR,W1C646P0,3,SEQ_NUM,ASC
CISADM,W1_FOB_CHAR,W1C646S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FOB_L,W1C645P0,1,FOB_CD,ASC
CISADM,W1_FOB_L,W1C645P0,2,LANGUAGE_CD,ASC
CISADM,W1_FT,W1T312P0,1,W1_FT_ID,ASC
CISADM,W1_FT_CHAR,W1T313P0,1,W1_FT_ID,ASC
CISADM,W1_FT_CHAR,W1T313P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_FT_CHAR,W1T313P0,3,SEQ_NUM,ASC
CISADM,W1_FT_CHAR,W1T313S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_FT_GL_DTL,W1T315P0,1,W1_FT_ID,ASC
CISADM,W1_FT_GL_DTL,W1T315P0,2,W1_GL_SEQ_NBR,ASC
CISADM,W1_FT_K,W1T318P0,1,W1_FT_ID,ASC
CISADM,W1_FT_K,W1T318P0,2,ENV_ID,ASC
CISADM,W1_FT_LOG,W1T316P0,1,W1_FT_ID,ASC
CISADM,W1_FT_LOG,W1T316P0,2,SEQNO,ASC
CISADM,W1_FT_LOG_PARM,W1T317P0,1,W1_FT_ID,ASC
CISADM,W1_FT_LOG_PARM,W1T317P0,2,SEQNO,ASC
CISADM,W1_FT_LOG_PARM,W1T317P0,3,PARM_SEQ,ASC
CISADM,W1_FT_PROCESS,W1T314P0,1,W1_FT_ID,ASC
CISADM,W1_FT_PROCESS,W1T314P0,2,BATCH_CD,ASC
CISADM,W1_GIS_BATCH_DTLS,W1T533P0,1,GIS_BATCH_JOB_ID,ASC
CISADM,W1_GIS_ID_DTLS,W1C698P0,1,GUID,ASC
CISADM,W1_GIS_ID_DTLS,W1C698P0,2,FEATURE_CLASS_CD,ASC
CISADM,W1_INVOICE_GROUP,W1T528P0,1,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP,W1T528S1,1,BUS_OBJ_CD,ASC
CISADM,W1_INVOICE_GROUP,W1T528S1,2,BO_STATUS_CD,ASC
CISADM,W1_INVOICE_GROUP,W1T528S1,3,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_CHAR,W1T530P0,1,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_CHAR,W1T530P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_GROUP_CHAR,W1T530P0,3,SEQ_NUM,ASC
CISADM,W1_INVOICE_GROUP_CHAR,W1T530S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_INVOICE_GROUP_IDENTIFIER,W1T529P0,1,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_IDENTIFIER,W1T529P0,2,INVOICE_GROUP_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_GROUP_IDENTIFIER,W1T529S1,1,INVOICE_GROUP_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_GROUP_IDENTIFIER,W1T529S1,2,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_IDENTIFIER,W1T529S1,3,W1_ID_VALUE,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531P0,1,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531P0,2,SEQNO,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_GROUP_LOG,W1T531S2,2,CHAR_VAL,ASC
CISADM,W1_INVOICE_GROUP_LOG_PARM,W1T532P0,1,INVOICE_GROUP_ID,ASC
CISADM,W1_INVOICE_GROUP_LOG_PARM,W1T532P0,2,SEQNO,ASC
CISADM,W1_INVOICE_GROUP_LOG_PARM,W1T532P0,3,PARM_SEQ,ASC
CISADM,W1_INVOICE_HEADER,W1T500P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER,W1T500S1,1,BUS_OBJ_CD,ASC
CISADM,W1_INVOICE_HEADER,W1T500S1,2,BO_STATUS_CD,ASC
CISADM,W1_INVOICE_HEADER,W1T500S1,3,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER,W1T500S2,1,PO_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER,W1T500S2,2,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_CHAR,W1T502P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_CHAR,W1T502P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_HEADER_CHAR,W1T502P0,3,SEQ_NUM,ASC
CISADM,W1_INVOICE_HEADER_CHAR,W1T502S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_INVOICE_HEADER_COST_CENTER,W1T508P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_COST_CENTER,W1T508P0,2,COST_CENTER_CD,ASC
CISADM,W1_INVOICE_HEADER_DOCUMENT,W1T506P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_DOCUMENT,W1T506P0,2,ATTACHMENT_ID,ASC
CISADM,W1_INVOICE_HEADER_DOCUMENT,W1T506P0,3,DOCUMENT_ID,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503P0,2,INVOICE_HEADER_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503S0,1,W1_ID_VALUE,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503S0,2,INVOICE_HEADER_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503S1,1,SYS_NC00005$,ASC
CISADM,W1_INVOICE_HEADER_IDENTIFIER,W1T503S1,2,INVOICE_HEADER_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_HEADER_K,W1T501P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_K,W1T501P0,2,ENV_ID,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504P0,2,SEQNO,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_HEADER_LOG,W1T504S2,2,CHAR_VAL,ASC
CISADM,W1_INVOICE_HEADER_LOG_PARM,W1T505P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_LOG_PARM,W1T505P0,2,SEQNO,ASC
CISADM,W1_INVOICE_HEADER_LOG_PARM,W1T505P0,3,PARM_SEQ,ASC
CISADM,W1_INVOICE_HEADER_NOTE,W1T507P0,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_HEADER_NOTE,W1T507P0,2,SEQNO,ASC
CISADM,W1_INVOICE_LINE,W1T509P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S1,1,BUS_OBJ_CD,ASC
CISADM,W1_INVOICE_LINE,W1T509S1,2,BO_STATUS_CD,ASC
CISADM,W1_INVOICE_LINE,W1T509S1,3,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S2,1,INVOICE_HEADER_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S2,2,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S3,1,INVOICE_ITEM_TYPE_FLG,ASC
CISADM,W1_INVOICE_LINE,W1T509S4,1,PO_LINE_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S4,2,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE,W1T509S5,1,CRE_DTTM,ASC
CISADM,W1_INVOICE_LINE_CHAR,W1T511P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_CHAR,W1T511P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_LINE_CHAR,W1T511P0,3,SEQ_NUM,ASC
CISADM,W1_INVOICE_LINE_CHAR,W1T511S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_INVOICE_LINE_COST_CENTER,W1T516P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_COST_CENTER,W1T516P0,2,COST_CENTER_CD,ASC
CISADM,W1_INVOICE_LINE_COST_CENTER,W1T516P0,3,EXPENSE_CD,ASC
CISADM,W1_INVOICE_LINE_DOCUMENT,W1T514P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_DOCUMENT,W1T514P0,2,ATTACHMENT_ID,ASC
CISADM,W1_INVOICE_LINE_DOCUMENT,W1T514P0,3,DOCUMENT_ID,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527P0,2,INVOICE_LINE_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527S1,1,W1_ID_VALUE,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527S1,2,INVOICE_LINE_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527S2,1,SYS_NC00005$,ASC
CISADM,W1_INVOICE_LINE_IDENTIFIER,W1T527S2,2,INVOICE_LINE_ID_TYPE_FLG,ASC
CISADM,W1_INVOICE_LINE_K,W1T510P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_K,W1T510P0,2,ENV_ID,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512P0,2,SEQNO,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512S1,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512S1,2,CHAR_VAL_FK1,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512S2,1,CHAR_TYPE_CD,ASC
CISADM,W1_INVOICE_LINE_LOG,W1T512S2,2,CHAR_VAL,ASC
CISADM,W1_INVOICE_LINE_LOG_PARM,W1T513P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_LOG_PARM,W1T513P0,2,SEQNO,ASC
CISADM,W1_INVOICE_LINE_LOG_PARM,W1T513P0,3,PARM_SEQ,ASC
CISADM,W1_INVOICE_LINE_NOTE,W1T515P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_NOTE,W1T515P0,2,SEQNO,ASC
CISADM,W1_INVOICE_LINE_TAX_LINE,W1T517P0,1,INVOICE_LINE_ID,ASC
CISADM,W1_INVOICE_LINE_TAX_LINE,W1T517P0,2,SEQ_NUM,ASC
CISADM,W1_INVOICE_LINE_TAX_LINE,W1T517P0,3,TAX_RATE_SCHED_CD,ASC
CISADM,W1_INVOICE_LINE_TAX_LINE,W1T517P0,4,EFFDT,ASC
CISADM,W1_INV_ADJ,W1T490P0,1,INV_ADJ_ID,ASC
CISADM,W1_INV_ADJ,W1T490S1,1,BUS_OBJ_CD,ASC
CISADM,W1_INV_ADJ,W1T490S1,2,BO_STATUS_CD,ASC
CISADM,W1_INV_ADJ,W1T490S1,3,INV_ADJ_ID,ASC
CISADM,W1_INV_ADJ,W1T490S2,1,CRE_DTTM,ASC
CISADM,W1_INV_ADJ,W1T490S3,1,FINAL_DTTM,ASC
CISADM,W1_INV_ADJ_ASSET,W1T524P0,1,INV_ADJ_ID,ASC
CISADM,W1_INV_ADJ_ASSET,W1T524P0,2,ASSET_ID,ASC
CISADM,W1_INV_ADJ_CHAR,W1T492P0,1,INV_ADJ_ID,ASC
CISADM,W1_INV_ADJ_CHAR,W1T492P0,2,CHAR_TYPE_CD,ASC
CISADM,W1_INV_ADJ_CHAR,W1T492P0,3,SEQ_NUM,ASC
CISADM,W1_INV_ADJ_CHAR,W1T492S1,1,SRCH_CHAR_VAL,ASC
CISADM,W1_INV_ADJ_K,W1T495P0,1,INV_ADJ_ID,ASC
