OWNER,TABLE_NAME,TABLE_COMMENT,TABLESPACE_NAME,TEMPORARY,PARTITIONED,NUM_ROWS,BLOCKS,AVG_ROW_LEN,LAST_ANALYZED
CISADM,D1_USG_RULE_ELIG_CRIT_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_USG_RULE_ELIG_CRIT_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_USG_RULE_L,,CISTS_01,N,NO,19,4,52,2026-01-09 02:12:21
CISADM,D1_US_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_US_CONTACT,,CISTS_01,N,NO,68109,1012,34,2026-01-09 02:13:37
CISADM,D1_US_DYN_OPT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_US_DYN_OPT_OVRRD,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_US_FACTOR_OVRD,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:55
CISADM,D1_US_IDENTIFIER,,CISTS_01,N,NO,136218,1234,43,2026-01-09 02:13:45
CISADM,D1_US_K,,,N,NO,68109,,18,2026-01-07 21:33:56
CISADM,D1_US_LOG,,CISTS_01,N,NO,122299,4352,106,2026-01-16 02:06:45
CISADM,D1_US_LOG_PARM,,CISTS_01,N,NO,122299,1280,35,2026-01-16 02:06:15
CISADM,D1_US_MC,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MC_SET,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART_IDENTIFIER,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART_K,,,N,NO,0,,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_MKT_PART_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_QTY,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_QTY_K,,,N,NO,0,,0,2026-01-07 21:33:57
CISADM,D1_US_QTY_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:57
CISADM,D1_US_QTY_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_QTY_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_QTY_TYPE_IDENTIFIER,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_QTY_TYPE_IDENTIFIER_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_QTY_TYPE_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_REL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_RS_CLASS,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_SP,,CISTS_01,N,NO,64647,1152,73,2026-01-16 02:06:11
CISADM,D1_US_SP_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_TYPE,,CISTS_01,N,NO,81,16,403,2026-02-14 22:23:43
CISADM,D1_US_TYPE_CHAR,,CISTS_01,N,NO,81,8,55,2026-02-14 22:23:43
CISADM,D1_US_TYPE_FB_USG_GRP,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_TYPE_L,,CISTS_01,N,NO,81,8,52,2026-02-14 22:23:43
CISADM,D1_US_TYPE_VAL_DYN_OPT_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_TYPE_VAL_SPR,,CISTS_01,N,NO,81,8,16,2026-02-14 22:23:49
CISADM,D1_US_TYPE_VAL_SP_TYPE,,CISTS_01,N,NO,109,8,16,2026-02-14 22:23:49
CISADM,D1_US_TYPE_VAL_USG_GRP,,CISTS_01,N,NO,58,4,19,2026-01-09 02:12:17
CISADM,D1_US_USG_GRP,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_USG_GRP_DL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:58
CISADM,D1_US_USG_GRP_SEQ,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:59
CISADM,D1_VALID_MULTI_VAR_FACTOR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:59
CISADM,D1_VEE_ELIG_CRIT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:59
CISADM,D1_VEE_ELIG_CRIT_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:59
CISADM,D1_VEE_ELIG_CRIT_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:33:59
CISADM,D1_VEE_EXCP,,CISTS_01,N,NO,1603952,67584,193,2026-02-03 02:14:53
CISADM,D1_VEE_EXCP_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:00
CISADM,D1_VEE_EXCP_K,,,N,NO,1603895,,20,2026-01-07 21:34:00
CISADM,D1_VEE_EXCP_PARM,,CISTS_01,N,NO,510472,5665,44,2026-01-27 02:22:02
CISADM,D1_VEE_GRP,,CISTS_01,N,NO,110,5,54,2026-01-07 21:34:02
CISADM,D1_VEE_GRP_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:02
CISADM,D1_VEE_GRP_L,,CISTS_01,N,NO,110,6,133,2026-01-20 02:18:25
CISADM,D1_VEE_RULE,,CISTS_01,N,NO,445,121,1547,2026-02-28 22:20:29
CISADM,D1_VEE_RULE_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:02
CISADM,D1_VEE_RULE_L,,CISTS_01,N,NO,445,14,132,2026-01-09 02:12:39
CISADM,ERR$_C1_BI_FTGL_MONTHLY_A,"DML Error Logging table for ""C1_BI_FTGL_MONTHLY_A""",CISTS_01,N,NO,0,0,0,2026-01-07 21:34:02
CISADM,ERR$_C1_BI_FT_MONTHLY_A,"DML Error Logging table for ""C1_BI_FT_MONTHLY_A""",CISTS_01,N,NO,0,0,0,2026-01-07 21:34:02
CISADM,F1_ACTION_METHOD,,CISTS_01,N,NO,3,4,165,2026-01-16 02:05:25
CISADM,F1_ACTION_METHOD_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:03
CISADM,F1_ACTION_METHOD_L,,CISTS_01,N,NO,3,4,43,2026-01-16 02:05:28
CISADM,F1_ARC_TBL_PARTITION_HIST,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:03
CISADM,F1_ATTACHMENT,,CISTS_01,N,NO,3,4,389,2026-02-04 02:18:24
CISADM,F1_ATTACHMENT_CHAR,,CISTS_01,N,NO,13,4,74,2026-01-09 02:12:13
CISADM,F1_ATTACHMENT_K,,,N,NO,3,,20,2026-01-07 21:34:03
CISADM,F1_BKT_CONFIG,,CISTS_01,N,NO,1,4,48,2026-01-23 02:17:03
CISADM,F1_BKT_CONFIG_L,,CISTS_01,N,NO,1,4,48,2026-01-23 02:17:03
CISADM,F1_BKT_CONFIG_REL_OBJ,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:03
CISADM,F1_BKT_CONFIG_VAL,,CISTS_01,N,NO,5,8,27,2026-01-23 02:16:58
CISADM,F1_BKT_CONFIG_VAL_L,,CISTS_01,N,NO,5,8,35,2026-01-23 02:16:58
CISADM,F1_BNDL,,CISTS_01,N,NO,12,4,281,2026-02-14 22:23:49
CISADM,F1_BNDL_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BNDL_ENTITY,,CISTS_01,N,NO,112,6,71,2026-02-14 22:23:49
CISADM,F1_BNDL_K,,,N,NO,12,,18,2026-01-07 21:34:04
CISADM,F1_BNDL_LOG,,CISTS_01,N,NO,26,4,104,2026-01-07 21:34:04
CISADM,F1_BNDL_LOG_PARM,,CISTS_01,N,NO,24,4,35,2026-01-07 21:34:04
CISADM,F1_BUS_EVT_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BUS_EVT_LOG_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BUS_EVT_LOG_K,,,N,NO,0,,0,2026-01-07 21:34:04
CISADM,F1_BUS_EVT_LOG_MSG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BUS_FLG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BUS_FLG_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:04
CISADM,F1_BUS_FLG_K,,,N,NO,0,,0,2026-01-07 21:34:04
CISADM,F1_BUS_FLG_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_REL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_REL_OBJ,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_TYPE_ALG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_TYPE_BUS_PROC,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_TYPE_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_FLG_TYPE_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:05
CISADM,F1_BUS_OBJ,,CISTS_01,N,NO,3889,256,140,2026-01-17 22:11:36
CISADM,F1_BUS_OBJ_ALG,,CISTS_01,N,NO,3742,105,60,2026-01-16 02:05:37
CISADM,F1_BUS_OBJ_L,,CISTS_01,N,NO,3889,181,264,2026-01-28 02:15:08
CISADM,F1_BUS_OBJ_OPT,,CISTS_01,N,NO,5463,120,63,2026-01-16 02:05:37
CISADM,F1_BUS_OBJ_STATUS,,CISTS_01,N,NO,4464,178,89,2026-01-23 02:18:54
CISADM,F1_BUS_OBJ_STATUS_ALG,,CISTS_01,N,NO,8791,289,73,2026-01-16 02:05:49
CISADM,F1_BUS_OBJ_STATUS_L,,CISTS_01,N,NO,4464,125,79,2026-01-09 02:12:53
CISADM,F1_BUS_OBJ_STATUS_OPT,,CISTS_01,N,NO,8206,223,66,2026-01-09 02:12:59
CISADM,F1_BUS_OBJ_STATUS_RSN,,CISTS_01,N,NO,195,11,139,2026-01-16 02:05:32
CISADM,F1_BUS_OBJ_STATUS_RSN_CHAR,,CISTS_01,N,NO,25,4,69,2026-01-21 02:21:37
CISADM,F1_BUS_OBJ_STATUS_RSN_L,,CISTS_01,N,NO,195,6,60,2026-01-16 02:05:28
CISADM,F1_BUS_OBJ_TR_RULE,,CISTS_01,N,NO,5416,199,80,2026-01-09 02:12:58
CISADM,F1_BUS_OBJ_TR_RULE_L,,CISTS_01,N,NO,5416,182,79,2026-01-09 02:13:02
CISADM,F1_BUS_SVC,,CISTS_01,N,NO,3793,153,81,2026-01-13 02:15:07
CISADM,F1_BUS_SVC_L,,CISTS_01,N,NO,3793,145,209,2026-01-09 02:13:04
CISADM,F1_CALENDAR_D,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_COLOR_OPT,,CISTS_01,N,NO,17,4,95,2026-01-16 02:05:27
CISADM,F1_COLOR_OPT_ITEM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_COLOR_OPT_L,,CISTS_01,N,NO,17,4,46,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY_RING,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY_RING_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY_RING_LINK,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY_RING_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:07
CISADM,F1_CRYPTO_KEY_RING_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_TYPE_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_VIEW,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_VIEW_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_VIEW_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_CUBE_VIEW_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_DATA_AREA,,CISTS_01,N,NO,3087,109,70,2026-01-09 02:12:51
CISADM,F1_DATA_AREA_L,,CISTS_01,N,NO,3087,76,116,2026-01-16 02:05:35
CISADM,F1_DATA_EXPORT_CTRL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_DATA_EXPORT_CTRL_LOG,,CISTS_01,N,NO,2,4,91,2026-01-07 21:34:08
CISADM,F1_DATA_EXPORT_CTRL_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_DB_OBJECTS_REPO,,CISTS_01,N,NO,10225,144,88,2026-01-07 21:34:08
CISADM,F1_DEPLOYMENT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:08
CISADM,F1_DEPLOYMENT_ITEM,,CISTS_01,N,NO,209,7,53,2026-01-07 21:34:08
CISADM,F1_DEPLOYMENT_ITEM_METADATA,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPLOYMENT_K,,,N,NO,0,,0,2026-01-07 21:34:09
CISADM,F1_DEPLOYMENT_PART,,CISTS_01,N,NO,4,4,52,2026-01-07 21:34:09
CISADM,F1_DEPLOYMENT_PART_L,,CISTS_01,N,NO,4,4,85,2026-01-07 21:34:09
CISADM,F1_DEPLOYMENT_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPLOYMENT_TYPE_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPTYP_DEPPART,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPTYP_MDT_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPTYP_MSG_CAT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_DEPTYP_USR_GRP,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_ERASURE_SCHED,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_ERASURE_SCHED_K,,,N,NO,0,,0,2026-01-07 21:34:09
CISADM,F1_ERASURE_SCHED_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_ERASURE_SCHED_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_ETL_MP_CTRL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:09
CISADM,F1_EXTSYS_OUTMSG_PROF,,CISTS_01,N,NO,12,4,95,2026-02-13 02:16:57
CISADM,F1_EXT_LOOKUP_VAL,,CISTS_01,N,NO,2379,104,248,2026-02-14 22:23:50
CISADM,F1_EXT_LOOKUP_VAL_CHAR,,CISTS_01,N,NO,683,32,104,2026-02-14 22:23:50
CISADM,F1_EXT_LOOKUP_VAL_L,,CISTS_01,N,NO,2383,56,90,2026-02-14 22:23:50
CISADM,F1_FACT,,CISTS_01,N,NO,45,12,1159,2026-02-27 02:15:24
CISADM,F1_FACT_CHAR,,CISTS_01,N,NO,30,4,63,2026-02-27 02:15:23
CISADM,F1_FACT_K,,,N,NO,45,,18,2026-01-07 21:34:10
CISADM,F1_FACT_LOG,,CISTS_01,N,NO,45,5,106,2026-01-07 21:34:10
CISADM,F1_FACT_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:10
CISADM,F1_FILE_INT_REC,,CISTS_01,N,NO,5,4,119,2026-01-07 21:34:10
CISADM,F1_FILE_INT_REC_ALG,,CISTS_01,N,NO,5,4,63,2026-01-07 21:34:10
CISADM,F1_FILE_INT_REC_L,,CISTS_01,N,NO,5,4,148,2026-01-07 21:34:10
CISADM,F1_FILE_INT_TYPE,,CISTS_01,N,NO,5,4,70,2026-01-07 21:34:10
CISADM,F1_FILE_INT_TYPE_L,,CISTS_01,N,NO,5,4,130,2026-01-07 21:34:10
CISADM,F1_GENERIC_GTT,,,Y,NO,,,,
CISADM,F1_GEN_PROC,,CISTS_01,N,NO,572246,11152,75,2026-01-07 21:34:10
CISADM,F1_GEN_PROC_K,,,N,NO,572246,,20,2026-01-07 21:34:11
CISADM,F1_GNRL_AUDIT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:11
CISADM,F1_GNRL_AUDIT_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:12
CISADM,F1_GNRL_AUDIT_K,,,N,NO,0,,0,2026-01-07 21:34:12
CISADM,F1_GNRL_AUDIT_VAL,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:12
CISADM,F1_INSIGHT_GRP,,CISTS_01,N,NO,4,4,57,2026-01-16 02:05:31
CISADM,F1_INSIGHT_GRP_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:12
CISADM,F1_INSIGHT_GRP_L,,CISTS_01,N,NO,4,4,155,2026-01-07 21:34:12
CISADM,F1_INSIGHT_GRP_TYPE,,CISTS_01,N,NO,19,4,41,2026-01-16 02:05:31
CISADM,F1_INSIGHT_GRP_VISUAL_STR,,CISTS_01,N,NO,6,4,25,2026-01-07 21:34:12
CISADM,F1_INSIGHT_TYPE,,CISTS_01,N,NO,51,5,66,2026-01-16 02:05:30
CISADM,F1_INSIGHT_TYPE_ALG,,CISTS_01,N,NO,51,4,46,2026-01-16 02:05:31
CISADM,F1_INSIGHT_TYPE_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:12
CISADM,F1_INSIGHT_TYPE_L,,CISTS_01,N,NO,51,4,63,2026-01-07 21:34:12
CISADM,F1_INSIGHT_TYPE_USER_ACT,,CISTS_01,N,NO,22,4,58,2026-01-16 02:05:30
CISADM,F1_INSIGHT_TYPE_USER_ACT_ALG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:12
CISADM,F1_INSIGHT_TYPE_VISUAL_SETTING,,CISTS_01,N,NO,141,6,78,2026-01-16 02:05:27
CISADM,F1_INSTALLATION,,CISTS_01,N,NO,1,4,138,2026-01-09 02:12:20
CISADM,F1_IWS_ANN,,CISTS_01,N,NO,2,4,61,2026-02-21 22:16:50
CISADM,F1_IWS_ANN_L,,CISTS_01,N,NO,2,4,112,2026-01-07 21:34:12
CISADM,F1_IWS_ANN_PARM,,CISTS_01,N,NO,5,4,74,2026-02-21 22:16:50
CISADM,F1_IWS_ANN_TYPE,,CISTS_01,N,NO,5,4,97,2026-02-21 22:16:50
CISADM,F1_IWS_ANN_TYPE_L,,CISTS_01,N,NO,5,4,159,2026-01-07 21:34:13
CISADM,F1_IWS_ANN_TYPE_PARM,,CISTS_01,N,NO,7,4,79,2026-02-21 22:16:49
CISADM,F1_IWS_ANN_TYPE_PARM_L,,CISTS_01,N,NO,7,4,239,2026-01-07 21:34:13
CISADM,F1_IWS_SVC,,CISTS_01,N,NO,536,18,106,2026-02-21 22:16:51
CISADM,F1_IWS_SVC_ANN,,CISTS_01,N,NO,28,4,40,2026-01-28 02:15:05
CISADM,F1_IWS_SVC_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:13
CISADM,F1_IWS_SVC_FLDTEXT,,CISTS_01,N,NO,2104,78,183,2026-01-28 02:15:07
CISADM,F1_IWS_SVC_L,,CISTS_01,N,NO,536,24,225,2026-01-28 02:15:07
CISADM,F1_IWS_SVC_LOG,,CISTS_01,N,NO,33,4,125,2026-01-07 21:34:13
CISADM,F1_IWS_SVC_LOG_PARM,,CISTS_01,N,NO,87,5,53,2026-01-07 21:34:13
CISADM,F1_IWS_SVC_OPER,,CISTS_01,N,NO,688,59,216,2026-01-28 02:15:07
CISADM,F1_IWS_SVC_OPER_L,,CISTS_01,N,NO,688,15,88,2026-01-28 02:15:06
CISADM,F1_IWS_SVC_OPER_OPT,,CISTS_01,N,NO,2,4,853,2026-01-07 21:34:13
CISADM,F1_IWS_SVC_OPER_PARM,,CISTS_01,N,NO,169,26,314,2026-01-28 02:15:07
CISADM,F1_IWS_SVC_SCHEMA,,CISTS_01,N,NO,132,27,1071,2026-01-07 21:34:13
CISADM,F1_KEY_HASH,,CISTS_01,N,NO,2,4,76,2026-01-09 02:12:12
CISADM,F1_LGCY_OBJ,,CISTS_01,N,NO,1520,31,79,2026-01-07 21:34:13
CISADM,F1_MANAG_CONTENT,,CISTS_01,N,NO,183,44,1364,2026-01-09 02:12:44
CISADM,F1_MANAG_CONTENT_L,,CISTS_01,N,NO,183,7,116,2026-01-07 21:34:14
CISADM,F1_MAP,,CISTS_01,N,NO,5364,837,984,2026-01-09 02:13:31
CISADM,F1_MAP_L,,CISTS_01,N,NO,5363,118,97,2026-01-09 02:12:53
CISADM,F1_MAP_OVRD,,CISTS_01,N,NO,1,4,172,2026-01-09 02:12:26
CISADM,F1_MDT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:14
CISADM,F1_MDT_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:14
CISADM,F1_MDT_K,,,N,NO,0,,0,2026-01-07 21:34:14
CISADM,F1_MDT_TYPE,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:14
CISADM,F1_MDT_TYPE_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:14
CISADM,F1_MDT_TYPE_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:14
CISADM,F1_MD_BI_TBL,,CISTS_01,N,NO,243,15,112,2026-01-27 02:21:53
CISADM,F1_MD_BI_TBL_FLD,,CISTS_01,N,NO,2737,120,125,2026-01-24 22:15:07
CISADM,F1_MD_BI_TBL_L,,CISTS_01,N,NO,243,8,63,2026-01-27 02:21:52
CISADM,F1_MD_DB_OBJ,,CISTS_01,N,NO,8,4,27,2026-01-07 21:34:14
CISADM,F1_MIGR_DATA_ST,,CISTS_01,N,NO,578,40,375,2026-02-14 22:23:49
CISADM,F1_MIGR_DATA_ST_ALG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:15
CISADM,F1_MIGR_DATA_ST_K,,,N,NO,572,,20,2026-01-07 21:34:15
CISADM,F1_MIGR_DATA_ST_LOG,,CISTS_01,N,NO,3024,120,107,2026-01-15 02:21:36
CISADM,F1_MIGR_DATA_ST_LOG_PARM,,CISTS_01,N,NO,2977,40,43,2026-01-15 02:21:36
CISADM,F1_MIGR_DATA_ST_TBL,,CISTS_01,N,NO,561,32,183,2026-01-23 02:17:34
CISADM,F1_MIGR_OBJ,,CISTS_01,N,NO,76998,4992,177,2026-01-23 02:19:09
CISADM,F1_MIGR_OBJ_ALG,,CISTS_01,N,NO,170,8,39,2026-01-23 02:18:50
CISADM,F1_MIGR_OBJ_CLOB,,CISTS_01,N,NO,6890,1152,954,2026-01-23 02:19:01
CISADM,F1_MIGR_OBJ_K,,,N,NO,76985,,20,2026-01-07 21:34:15
CISADM,F1_MIGR_OBJ_LOG,,CISTS_01,N,NO,245747,9216,106,2026-01-23 02:19:16
CISADM,F1_MIGR_OBJ_LOG_PARM,,CISTS_01,N,NO,245687,2688,38,2026-01-23 02:19:03
CISADM,F1_MIGR_OBJ_SQL,,CISTS_01,N,NO,57691,2560,262,2026-01-23 02:19:02
CISADM,F1_MIGR_OBJ_SQL_PK,,CISTS_01,N,NO,148084,3456,65,2026-01-23 02:19:07
CISADM,F1_MIGR_PLAN,,CISTS_01,N,NO,637,25,70,2026-01-09 02:12:42
CISADM,F1_MIGR_PLAN_INSTR,,CISTS_01,N,NO,2309,126,178,2026-01-09 02:12:53
CISADM,F1_MIGR_PLAN_INSTR_ALG,,CISTS_01,N,NO,7,4,63,2026-01-15 02:21:35
CISADM,F1_MIGR_PLAN_INSTR_L,,CISTS_01,N,NO,2311,52,65,2026-01-07 21:34:17
CISADM,F1_MIGR_PLAN_L,,CISTS_01,N,NO,637,20,129,2026-01-09 02:12:41
CISADM,F1_MIGR_REQ,,CISTS_01,N,NO,160,9,78,2026-01-15 02:21:34
CISADM,F1_MIGR_REQ_INCL_REQ,,CISTS_01,N,NO,52,5,70,2026-01-09 02:12:13
CISADM,F1_MIGR_REQ_INSTR,,CISTS_01,N,NO,11155,384,83,2026-01-15 02:21:39
CISADM,F1_MIGR_REQ_INSTR_ENTITY,,CISTS_01,N,NO,10830,384,78,2026-01-15 02:21:40
CISADM,F1_MIGR_REQ_INSTR_L,,CISTS_01,N,NO,11155,256,49,2026-01-15 02:21:37
CISADM,F1_MIGR_REQ_L,,CISTS_01,N,NO,161,16,148,2026-02-04 02:18:26
CISADM,F1_MIGR_TRANS,,CISTS_01,N,NO,7793,384,158,2026-02-14 22:23:51
CISADM,F1_MIGR_TRANS_K,,,N,NO,7789,,20,2026-01-07 21:34:19
CISADM,F1_MIGR_TRANS_LOG,,CISTS_01,N,NO,18730,768,107,2026-01-23 02:18:59
CISADM,F1_MIGR_TRANS_LOG_PARM,,CISTS_01,N,NO,17572,256,39,2026-01-23 02:18:53
CISADM,F1_MKTCFG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:19
CISADM,F1_MKTCFG_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:19
CISADM,F1_MKTCFG_L,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:19
CISADM,F1_MKTMSG_IN,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:19
CISADM,F1_MKTMSG_IN_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_DATA,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_EXT_REF,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_ID,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_K,,,N,NO,0,,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_LOG,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_LOG_PARM,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_IN_REL_OBJ,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_OUT,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_OUT_CHAR,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
CISADM,F1_MKTMSG_OUT_DATA,,CISTS_01,N,NO,0,0,0,2026-01-07 21:34:20
