OWNER,TABLE_NAME,PARTITION_NAME,OBJECT_TYPE,NUM_ROWS,BLOCKS,AVG_ROW_LEN,SAMPLE_SIZE,LAST_ANALYZED,STALE_STATS,GLOBAL_STATS,USER_STATS
CISADM,W1_MAT_RET_HEADER_K,,TABLE,0,,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_HEADER_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_HEADER_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MAT_RET_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_K,,TABLE,0,,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_TYPE_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_UOM,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_UOM_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MEASUREMENT_UOM_L,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MOBILE_SUBSCR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MOBILE_SUBSCR_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MOBILE_SUBSCR_K,,TABLE,0,,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MOBILE_SUBSCR_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_MOBILE_SUBSCR_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:53,NO,YES,NO
CISADM,W1_NODE,,TABLE,3310,244,499,3310,2026-03-28 05:00:12,NO,YES,NO
CISADM,W1_NODE_ATTACHMENT,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_CHAR2,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_CONTACT,,TABLE,3172,20,34,3172,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_COST_CENTER,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_IDENTIFIER,,TABLE,3306,20,34,3306,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_K,,TABLE,3310,,18,3310,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_LOG,,TABLE,3310,65,91,3310,2026-02-04 05:00:47,NO,YES,NO
CISADM,W1_NODE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_MAINT_TRIGGER,,TABLE,0,0,0,0,2026-02-03 17:48:54,NO,YES,NO
CISADM,W1_NODE_TYPE,,TABLE,28,8,103,28,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_NODE_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_NODE_TYPE_L,,TABLE,56,8,35,56,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL_COST,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL_K,,TABLE,0,,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_DTL_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_K,,TABLE,0,,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_ODC_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERHEAD,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERHEAD_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERHEAD_L,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERHEAD_RESRC,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERTIME_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERTIME_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_OVERTIME_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PARENT_NODE_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PARENT_ORG_MT_VW,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PAYMENT_TERM,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PAYMENT_TERM_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PAYMENT_TERM_L,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PEER_NODE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PEER_NODE_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PEER_SPECIFICATION,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_ASSET_LOCATION,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_CLASS,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_CLASS_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_CLASS_L,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_EMPLOYEE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_K,,TABLE,0,,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_RESOURCE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_CHKLST,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_L,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_RESRC,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PERMIT_TMPL_SVC_HIST_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PI_CNT_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PI_CNT_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PI_CNT_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PI_CNT_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:55,NO,YES,NO
CISADM,W1_PI_CNT_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_CNT_MST,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_CNT_MST_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_CNT_MST_K,,TABLE,0,,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_CNT_MST_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_CNT_MST_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_HEADER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_HEADER_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_HEADER_K,,TABLE,0,,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_HEADER_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PI_HEADER_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PLANNER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PLANNER_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PLANNER_L,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_COST_CENTER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_K,,TABLE,0,,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_HEADER_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_COST_CENTER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_MFR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PO_LINE_TAX_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_K,,TABLE,0,,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_LOC,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROCESS_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROJECT,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROJECT_CATEGORY,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROJECT_CATEGORY_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROJECT_CATEGORY_L,,TABLE,0,0,0,0,2026-02-03 17:48:56,NO,YES,NO
CISADM,W1_PROJECT_CATEGORY_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_CATEGORY_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_COST_CENTER,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_K,,TABLE,0,,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROJECT_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROPERTY_UNIT,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROPERTY_UNIT_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PROPERTY_UNIT_L,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_COST_CTR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_K,,TABLE,0,,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_HDR_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_COST,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_MFR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PR_LINE_TXLN,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PURCHASE_CMDTY,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PURCHASE_CMDTY_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_PURCHASE_CMDTY_L,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_QUESTION,,TABLE,7,8,71,7,2026-02-04 05:00:39,NO,YES,NO
CISADM,W1_QUESTION_ANSWER,,TABLE,7,8,56,7,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_QUESTION_ANSWER_L,,TABLE,14,8,76,14,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_QUESTION_L,,TABLE,14,8,58,14,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_K,,TABLE,0,,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_HDR_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:57,NO,YES,NO
CISADM,W1_RCPT_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RCPT_LINE_SHIP_DEFICIENCY,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_REPORT_QUEUE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_ALT,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_DOCUMENT,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_IDENTIFIER,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_K,,TABLE,0,,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_MFR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_NOTE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_UNIT_PRICE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_TYPE_VENDOR_LOC,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_UOM,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_UOM_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RESRC_UOM_L,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RR_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RR_K,,TABLE,0,,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RR_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RR_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_ASSET,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_K,,TABLE,0,,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_LOG_PARM,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_RTN_LINE_LOT,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_AREA,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_AREA_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_AREA_L,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_CALL_CATEGORY,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_CALL_CATEGORY_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_CALL_CATEGORY_L,,TABLE,0,0,0,0,2026-02-03 17:48:58,NO,YES,NO
CISADM,W1_SERVICE_CLASS,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SERVICE_CLASS_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SERVICE_CLASS_L,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SERVICE_CODE,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SERVICE_CODE_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SERVICE_CODE_L,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHAPE,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHAPE_L,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHIFT_WEEKLY_TMPL,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHIFT_WEEKLY_TMPL_CHAR,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHIFT_WEEKLY_TMPL_K,,TABLE,0,,0,0,2026-02-03 17:48:59,NO,YES,NO
CISADM,W1_SHIFT_WEEKLY_TMPL_LOG,,TABLE,0,0,0,0,2026-02-03 17:48:59,NO,YES,NO
